global_step,loss,policy_loss,value_loss,entropy,aux_loss,episode_return
256.0,4.603811740875244,-0.0240715891122818,9.286285400390625,1.5259346961975098,0.0,-13.500000000000002
512.0,2.8189637660980225,-0.2284407764673233,6.125433444976807,1.5312169790267944,0.0,-10.707272727272729
768.0,3.6747498512268066,-0.031213946640491486,7.441247940063477,1.4660108089447021,0.0,-9.024545454545454
1024.0,4.661233901977539,-0.1243615448474884,9.60073471069336,1.4771744012832642,0.0,-11.007272727272728
1280.0,1.3478361368179321,-0.05584154650568962,2.836949586868286,1.4797083139419556,0.0,-11.898421052631578
1536.0,3.2414677143096924,-0.0814756527543068,6.674471855163574,1.4292476177215576,0.0,-11.64611111111111
1792.0,0.46097332239151,0.04336768388748169,0.8632591962814331,1.402395248413086,0.0,-12.076666666666666
2048.0,0.9963070154190063,0.11878281831741333,1.781599998474121,1.327575445175171,0.0,-10.150714285714287
2304.0,1.5631359815597534,0.1927882581949234,2.767700433731079,1.3502519130706787,0.0,-8.716315789473683
2560.0,0.723373293876648,-0.0655238926410675,1.6069611310958862,1.4583337306976318,0.0,-13.006250000000001
2816.0,7.101817607879639,-0.22428712248802185,14.680617332458496,1.4203872680664062,0.0,-11.125
3072.0,0.7619752287864685,-0.11519327759742737,1.7819013595581055,1.3782222270965576,0.0,-12.654166666666667
3328.0,-0.09676381200551987,-0.15456293523311615,0.14425143599510193,1.4326592683792114,0.0,-14.354545454545455
3584.0,2.053356170654297,0.18329735100269318,3.766714096069336,1.3298349380493164,0.0,-12.597777777777779
3840.0,-0.07921028137207031,-0.1953515112400055,0.25948387384414673,1.3600709438323975,0.0,-14.177999999999997
4096.0,1.824456810951233,0.055919792503118515,3.564422369003296,1.3674108982086182,0.0,-13.342500000000005
4352.0,1.8706837892532349,0.055771604180336,3.6587259769439697,1.4450738430023193,0.0,-10.91875
4608.0,1.4862414598464966,0.003600798547267914,2.9944443702697754,1.458150863647461,0.0,-11.952142857142857
4864.0,2.3668363094329834,0.09940744191408157,4.563673973083496,1.4408056735992432,0.0,-11.555333333333332
5120.0,3.192103862762451,-0.023898422718048096,6.460558891296387,1.4277119636535645,0.0,-11.78
5376.0,0.6895850896835327,0.0261915922164917,1.3543204069137573,1.3766727447509766,0.0,-12.996363636363638
5632.0,1.6185295581817627,0.010015368461608887,3.2436907291412354,1.3331211805343628,0.0,-12.84
5888.0,2.442897319793701,0.008840523660182953,4.894250392913818,1.3068413734436035,0.0,-11.522
6144.0,7.5873212814331055,0.012352518737316132,15.17570972442627,1.288594365119934,0.0,-8.845882352941178
6400.0,0.8160118460655212,-0.029632598161697388,1.717347264289856,1.3029170036315918,0.0,-13.726000000000003
6656.0,1.3195692300796509,-0.09857253730297089,2.8630459308624268,1.3381212949752808,0.0,-11.460666666666667
6912.0,2.732133388519287,0.06930997967720032,5.352397918701172,1.3375561237335205,0.0,-10.888181818181819
7168.0,1.2247035503387451,0.10103139281272888,2.273089647293091,1.2872686386108398,0.0,-11.572307692307694
7424.0,0.23174162209033966,0.08565367758274078,0.3173750638961792,1.259959101676941,0.0,-11.796875
7680.0,0.10934680700302124,0.05051368102431297,0.1441541314125061,1.3243939876556396,0.0,-15.516666666666667
7936.0,0.8544039130210876,-0.07948222011327744,1.8946751356124878,1.3451454639434814,0.0,-13.409090909090908
8192.0,0.15382042527198792,0.07323713600635529,0.1899568736553192,1.439514398574829,0.0,-12.894166666666665
8448.0,3.47898268699646,-0.03527279943227768,7.055664539337158,1.3576724529266357,0.0,-10.214444444444446
8704.0,-0.07570965588092804,-0.18115273118019104,0.23803231120109558,1.3573083877563477,0.0,-15.198888888888888
8960.0,0.17943589389324188,0.12174545228481293,0.14052419364452362,1.2571643590927124,0.0,-11.893571428571425
9216.0,0.6101016402244568,0.058307915925979614,1.129758358001709,1.3085451126098633,0.0,-13.639166666666668
9472.0,3.2786595821380615,0.00928327813744545,6.566300392150879,1.3773943185806274,0.0,-12.252727272727272
9728.0,3.9501616954803467,-0.03470831736922264,7.995790004730225,1.3024953603744507,0.0,-11.009
9984.0,8.588716506958008,-0.18689824640750885,17.57445526123047,1.1612610816955566,0.0,-9.021999999999998
10240.0,1.4856462478637695,-0.2519657015800476,3.497523307800293,1.1149606704711914,0.0,-13.75090909090909
10496.0,5.725593090057373,-0.15236707031726837,11.77802848815918,1.1054097414016724,0.0,-11.276153846153845
10752.0,4.756559371948242,-0.1411745548248291,9.818611145019531,1.1571831703186035,0.0,-10.24
11008.0,4.578426837921143,-0.018258318305015564,9.216978073120117,1.1804189682006836,0.0,-11.407272727272728
11264.0,0.8207316398620605,0.11363443732261658,1.4377772808074951,1.1791496276855469,0.0,-12.552727272727271
11520.0,0.5586241483688354,0.08883333206176758,0.9625482559204102,1.1483333110809326,0.0,-14.20285714285715
11776.0,0.5015663504600525,0.04468764737248421,0.9367111921310425,1.1476877927780151,0.0,-13.065454545454545
12032.0,0.24386988580226898,0.052674081176519394,0.4047730267047882,1.1190690994262695,0.0,-12.962222222222222
12288.0,0.407971054315567,0.08121804893016815,0.6758770942687988,1.1185555458068848,0.0,-13.980000000000004
12544.0,4.850093841552734,0.038101762533187866,9.64755916595459,1.1787328720092773,0.0,-8.261875
12800.0,2.9049110412597656,-0.21723774075508118,6.265890598297119,1.0796586275100708,0.0,-11.66818181818182
13056.0,4.1965765953063965,-0.19476699829101562,8.806117057800293,1.171478509902954,0.0,-9.509166666666667
13312.0,0.5548574328422546,0.0420895591378212,1.0481622219085693,1.1313239336013794,0.0,-11.612727272727271
13568.0,2.1255924701690674,0.06266826391220093,4.14709997177124,1.062591552734375,0.0,-9.810555555555556
13824.0,0.5445188283920288,0.06485184282064438,0.9816634058952332,1.1164724826812744,0.0,-14.598750000000004
14080.0,1.9140182733535767,0.05452127009630203,3.7403292655944824,1.0667623281478882,0.0,-11.190000000000001
14336.0,1.875075101852417,-0.1308918297290802,4.033158302307129,1.0612223148345947,0.0,-10.799411764705884
14592.0,0.40185099840164185,-0.13616600632667542,1.0987966060638428,1.1381288766860962,0.0,-13.511111111111113
14848.0,4.53732442855835,-0.07729672640562057,9.250591278076172,1.0674517154693604,0.0,-9.053636363636365
15104.0,0.40083590149879456,-0.010522827506065369,0.843316912651062,1.0299701690673828,0.0,-11.745999999999999
15360.0,5.406501770019531,-0.16386517882347107,11.162382125854492,1.082442045211792,0.0,-9.368
15616.0,0.6145251989364624,0.06210613250732422,1.1222357749938965,0.869881272315979,0.0,-11.227857142857145
15872.0,1.648117184638977,-0.06339144706726074,3.443063259124756,1.0022940635681152,0.0,-7.865714285714286
16128.0,0.16259992122650146,-0.12194573879241943,0.5892789363861084,1.0093801021575928,0.0,-12.394210526315788
16384.0,1.909029483795166,0.14537844061851501,3.5468673706054688,0.978266716003418,0.0,-10.675
16640.0,0.8290539383888245,0.0002819932997226715,1.6759614944458008,0.9208790063858032,0.0,-13.047
16896.0,1.029090404510498,0.19960930943489075,1.680206537246704,1.0622098445892334,0.0,-13.540000000000001
17152.0,-0.02822437882423401,-0.10074306279420853,0.16633939743041992,1.0651015043258667,0.0,-12.850833333333334
17408.0,0.9632267355918884,-0.08388131856918335,2.115030288696289,1.0407097339630127,0.0,-12.920999999999998
17664.0,8.137145042419434,-0.10487458854913712,16.503376007080078,0.9668283462524414,0.0,-9.596666666666666
17920.0,0.33978426456451416,-0.011755399405956268,0.7219138145446777,0.9417223930358887,0.0,-11.898181818181818
18176.0,3.7720773220062256,0.07278309017419815,7.418085098266602,0.9748290181159973,0.0,-9.780000000000003
18432.0,1.699001669883728,0.16767163574695587,3.083249568939209,1.029482364654541,0.0,-9.396000000000003
18688.0,0.7487139105796814,0.06234174966812134,1.3901339769363403,0.8694849014282227,0.0,-12.745000000000003
18944.0,0.25030237436294556,0.09347593784332275,0.332633912563324,0.9490521550178528,0.0,-9.912352941176474
19200.0,0.546053409576416,-0.09058378636837006,1.2941768169403076,1.0451217889785767,0.0,-11.27909090909091
19456.0,0.3849297761917114,-0.03838523104786873,0.8659117221832275,0.964083194732666,0.0,-13.73
19712.0,0.439569890499115,-0.03975704684853554,0.9765645265579224,0.8955334424972534,0.0,-14.655000000000001
19968.0,0.39060622453689575,0.03542526811361313,0.7282695770263672,0.8953850269317627,0.0,-13.622727272727273
20224.0,1.768859624862671,-0.022089533507823944,3.599215030670166,0.8658369183540344,0.0,-10.49769230769231
20480.0,5.206270694732666,-0.046341150999069214,10.523613929748535,0.9195326566696167,0.0,-9.360000000000001
20736.0,0.39346954226493835,0.009422542527318,0.7869794368743896,0.94427090883255,0.0,-11.879000000000001
20992.0,0.36370110511779785,0.06912049651145935,0.6060633659362793,0.845108687877655,0.0,-11.034285714285717
21248.0,2.762829065322876,-0.19642551243305206,5.936346530914307,0.8918678760528564,0.0,-12.341000000000001
21504.0,0.7715485095977783,-0.11454546451568604,1.7917895317077637,0.9800778031349182,0.0,-7.598333333333336
21760.0,5.372076511383057,-0.3342200219631195,11.42819595336914,0.7801356315612793,0.0,-11.755833333333333
22016.0,0.4678725600242615,0.06898319721221924,0.8150454759597778,0.8633378148078918,0.0,-12.44625
22272.0,2.2179317474365234,0.02459683269262314,4.4040961265563965,0.8713149428367615,0.0,-12.944545454545455
22528.0,1.6885472536087036,0.12192980945110321,3.1506974697113037,0.8731297254562378,0.0,-10.787272727272727
22784.0,1.6031286716461182,-0.0013835877180099487,3.2256813049316406,0.832846999168396,0.0,-10.987499999999999
23040.0,1.4827470779418945,0.04888385534286499,2.884428024291992,0.8350847959518433,0.0,-10.731428571428571
23296.0,1.0934696197509766,-0.00916946493089199,2.2228574752807617,0.8789626359939575,0.0,-14.10142857142857
23552.0,0.8606292009353638,0.06645500659942627,1.6059287786483765,0.8790185451507568,0.0,-13.169999999999998
23808.0,0.4271039366722107,0.08604784309864044,0.6987454295158386,0.831662654876709,0.0,-13.39
24064.0,3.106236696243286,0.046249568462371826,6.137749195098877,0.8887508511543274,0.0,-11.859
24320.0,0.46643465757369995,0.04479159414768219,0.8598349094390869,0.8274374008178711,0.0,-13.651428571428577
24576.0,0.8448127508163452,0.01556151732802391,1.672799825668335,0.7148701548576355,0.0,-12.193636363636363
24832.0,1.7366445064544678,-0.05843168497085571,3.6084301471710205,0.9138803482055664,0.0,-10.806000000000003
25088.0,2.5500059127807617,-0.017057694494724274,5.151927947998047,0.8900466561317444,0.0,-10.887777777777778
25344.0,0.3700740337371826,-0.03222740441560745,0.8213249444961548,0.8361047506332397,0.0,-12.487272727272728
25600.0,0.870999813079834,0.03951146453619003,1.6802645921707153,0.8643922805786133,0.0,-10.575
25856.0,0.7876985669136047,0.13201196491718292,1.3305883407592773,0.9607546329498291,0.0,-11.223846153846154
26112.0,3.1382291316986084,-0.019409511238336563,6.332025527954102,0.8374320268630981,0.0,-12.012307692307694
26368.0,4.6398024559021,-0.18992078304290771,9.676750183105469,0.8651804327964783,0.0,-10.789285714285713
26624.0,1.3761731386184692,0.14723843336105347,2.4772863388061523,0.9708532691001892,0.0,-10.375000000000002
26880.0,0.5496323108673096,0.22985215485095978,0.6585549116134644,0.9497268199920654,0.0,-11.987647058823528
27136.0,2.139920949935913,-0.06569681316614151,4.427711486816406,0.8238192200660706,0.0,-9.45625
27392.0,2.685014486312866,0.2022005319595337,4.983918190002441,0.9145022630691528,0.0,-9.494615384615384
27648.0,0.5432052612304688,-0.14800825715065002,1.3990874290466309,0.8330205678939819,0.0,-13.632727272727273
27904.0,4.387063503265381,-0.05205012857913971,8.899127006530762,1.0449707508087158,0.0,-7.754999999999999
28160.0,1.2065352201461792,0.014814365655183792,2.40348482131958,1.002161979675293,0.0,-12.925454545454546
28416.0,0.4452972710132599,0.05447971820831299,0.8000640273094177,0.9214451313018799,0.0,-13.513333333333334
28672.0,1.4989811182022095,-0.009611580520868301,3.033080577850342,0.7947602868080139,0.0,-11.21642857142857
28928.0,0.19722279906272888,-0.08637990802526474,0.5856539607048035,0.9224261045455933,0.0,-11.202500000000004
29184.0,0.1427280157804489,-0.07345102727413177,0.44715338945388794,0.7397656440734863,0.0,-12.752
29440.0,4.550554275512695,-0.029558487236499786,9.175088882446289,0.7431399822235107,0.0,-7.077142857142857
29696.0,1.6989773511886597,0.2352588027715683,2.940540313720703,0.6551637053489685,0.0,-11.023999999999997
29952.0,1.6972655057907104,0.04631928354501724,3.3163578510284424,0.7232652902603149,0.0,-9.629999999999999
30208.0,0.4165128469467163,-0.30348992347717285,1.4563034772872925,0.8148954510688782,0.0,-12.363333333333337
30464.0,1.6812571287155151,-0.011623803526163101,3.399632453918457,0.6935181617736816,0.0,-9.237333333333336
30720.0,0.6231381297111511,0.07086151838302612,1.1166490316390991,0.6047881841659546,0.0,-12.675999999999998
30976.0,6.609450340270996,-0.20186588168144226,13.637215614318848,0.7292011976242065,0.0,-8.125625
31232.0,2.3784866333007812,0.012026391923427582,4.74756383895874,0.7321521043777466,0.0,-12.182999999999998
31488.0,2.473703622817993,-0.056287989020347595,5.072577476501465,0.6297044157981873,0.0,-11.649000000000001
31744.0,0.32457345724105835,-0.011528320610523224,0.6848850250244141,0.6340733766555786,0.0,-14.252500000000001
32000.0,1.8989371061325073,0.0036936774849891663,3.803431510925293,0.6472318172454834,0.0,-8.916666666666664
32256.0,4.437366008758545,0.015429899096488953,8.856825828552246,0.6477113962173462,0.0,-10.838000000000001
32512.0,3.697413444519043,-0.031244352459907532,7.468365669250488,0.5525040030479431,0.0,-11.245
32768.0,0.7754300832748413,0.13066202402114868,1.3002238273620605,0.5343877077102661,0.0,-14.110000000000001
33024.0,0.25220033526420593,-0.11456044018268585,0.7459939122200012,0.6236161589622498,0.0,-12.647692307692305
33280.0,0.8652476072311401,0.051282837986946106,1.6399304866790771,0.600043535232544,0.0,-11.24846153846154
33536.0,0.7914856672286987,0.08914386481046677,1.4187710285186768,0.7043709754943848,0.0,-13.74625
33792.0,0.33094197511672974,-0.08046822994947433,0.8384356498718262,0.7807619571685791,0.0,-14.062857142857144
34048.0,0.07639206945896149,-0.04855518415570259,0.26638883352279663,0.8247168064117432,0.0,-11.591249999999999
34304.0,0.32251331210136414,0.10180679708719254,0.45553356409072876,0.7060266733169556,0.0,-9.895
34560.0,2.1429617404937744,-0.005689062178134918,4.312015533447266,0.7356866002082825,0.0,-11.766153846153847
34816.0,0.19674775004386902,-0.02438623644411564,0.4583266079425812,0.8029318451881409,0.0,-12.623333333333335
