global_step,loss,policy_loss,value_loss,entropy,aux_loss,episode_return
35072.0,5.917451858520508,-0.1070423275232315,12.059333801269531,0.5172903537750244,0.0,-7.515000000000001
35328.0,0.6978824734687805,0.13636235892772675,1.137155532836914,0.7057666778564453,0.0,-9.908333333333335
35584.0,0.8150433301925659,0.2368800789117813,1.169668436050415,0.6670926809310913,0.0,-12.633
35840.0,1.4897675514221191,-0.04505421966314316,3.0821754932403564,0.6265970468521118,0.0,-10.845833333333337
36096.0,4.1238861083984375,0.041705500334501266,8.176948547363281,0.6293622851371765,0.0,-7.195833333333334
36352.0,0.3258654475212097,-0.0784977450966835,0.8189243078231812,0.5098977088928223,0.0,-13.032222222222224
36608.0,0.21354609727859497,-0.20463544130325317,0.8472014665603638,0.5419189929962158,0.0,-11.737142857142858
36864.0,0.9814062118530273,0.12011616677045822,1.7365280389785767,0.6973997950553894,0.0,-10.927999999999999
37120.0,0.1801772117614746,-0.163954496383667,0.7015527486801147,0.6644670963287354,0.0,-12.707499999999998
37376.0,0.9904220104217529,0.1427951157093048,1.7082054615020752,0.6475776433944702,0.0,-10.947272727272727
37632.0,0.5081081390380859,-0.11420390754938126,1.2580249309539795,0.6700378656387329,0.0,-13.465000000000003
37888.0,0.24461224675178528,0.03428047150373459,0.43255919218063354,0.594783365726471,0.0,-12.485833333333332
38144.0,1.0979129076004028,0.09157218784093857,2.0256996154785156,0.6509053707122803,0.0,-13.645454545454543
38400.0,1.9751662015914917,0.030319280922412872,3.902686595916748,0.649639368057251,0.0,-10.78
38656.0,0.739716649055481,0.13587233424186707,1.2204532623291016,0.6382350921630859,0.0,-15.031666666666672
38912.0,3.7723886966705322,-0.12290441244840622,7.80450439453125,0.6959212422370911,0.0,-7.157499999999995
39168.0,1.0655817985534668,0.10289102792739868,1.9365310668945312,0.5574687123298645,0.0,-8.229285714285714
39424.0,2.0066018104553223,0.1461036503314972,3.733074426651001,0.6039210557937622,0.0,-12.135000000000002
39680.0,0.4371801018714905,0.09681683033704758,0.6914254426956177,0.5349462032318115,0.0,-11.934000000000008
39936.0,0.28390026092529297,-0.08670681715011597,0.7518351078033447,0.5310482978820801,0.0,-14.141111111111108
40192.0,0.47814232110977173,0.15401701629161835,0.6627130508422852,0.723122239112854,0.0,-10.84769230769231
40448.0,0.26309362053871155,-0.10811319947242737,0.7570587396621704,0.7322554588317871,0.0,-14.655000000000003
40704.0,0.6173948645591736,-0.07409204542636871,1.396790862083435,0.69085294008255,0.0,-12.924000000000001
40960.0,5.8440446853637695,0.04257644712924957,11.614235877990723,0.5649449825286865,0.0,-5.481666666666665
41216.0,4.183570384979248,-0.15182845294475555,8.680557250976562,0.48799237608909607,0.0,-9.502
41472.0,1.8266915082931519,-0.01469043642282486,3.692333698272705,0.4784996211528778,0.0,-10.256666666666668
41728.0,2.337601900100708,0.10560931265354156,4.476386070251465,0.6200481653213501,0.0,-10.44
41984.0,1.6673892736434937,-0.08975149691104889,3.523179054260254,0.4448789954185486,0.0,-10.616428571428573
42240.0,0.6899803876876831,-0.024377770721912384,1.439819097518921,0.5551387667655945,0.0,-13.986249999999998
42496.0,0.3908593952655792,0.04722129553556442,0.6977633237838745,0.5243575572967529,0.0,-12.468823529411766
42752.0,0.4321019649505615,0.1104239672422409,0.6531879901885986,0.49160176515579224,0.0,-10.26727272727273
43008.0,1.3675062656402588,0.09291209280490875,2.557097911834717,0.3954823911190033,0.0,-12.808888888888886
43264.0,1.9356614351272583,0.05157490074634552,3.7791941165924072,0.5510569214820862,0.0,-11.412666666666665
43520.0,1.0304468870162964,0.1328955888748169,1.8061996698379517,0.5548621416091919,0.0,-9.566249999999998
43776.0,1.6678673028945923,0.15290658175945282,3.0396299362182617,0.48542270064353943,0.0,-13.930000000000001
44032.0,0.1176072284579277,-0.16845592856407166,0.5840924978256226,0.5983091592788696,0.0,-12.293076923076923
44288.0,0.5106059312820435,0.03277257829904556,0.9667437076568604,0.5538502335548401,0.0,-13.87875
44544.0,1.372707486152649,0.09746567904949188,2.5636847019195557,0.6600499153137207,0.0,-11.592222222222222
44800.0,0.32263705134391785,-0.20371203124523163,1.0650324821472168,0.6167129874229431,0.0,-13.16857142857143
45056.0,2.2923965454101562,0.022871054708957672,4.549106597900391,0.5027806758880615,0.0,-11.101818181818183
45312.0,0.25646424293518066,-0.08874345570802689,0.7014066576957703,0.5495628118515015,0.0,-13.071000000000002
45568.0,2.762056350708008,-0.04708084464073181,5.632210731506348,0.6968315839767456,0.0,-10.875
45824.0,3.314676284790039,-0.2683921456336975,7.177495002746582,0.5679216384887695,0.0,-11.269166666666669
46080.0,0.5309619903564453,0.050251707434654236,0.9725145101547241,0.5546987056732178,0.0,-13.634
46336.0,0.06543773412704468,-0.21884167194366455,0.5818421840667725,0.6641682982444763,0.0,-12.221250000000001
46592.0,4.284850120544434,0.052814334630966187,8.475695610046387,0.5812215805053711,0.0,-9.826875000000001
46848.0,0.21702024340629578,-0.10176198184490204,0.6487260460853577,0.5580791234970093,0.0,-12.786666666666664
47104.0,1.8112801313400269,-0.14217126369476318,3.9171013832092285,0.5099238157272339,0.0,-9.70375
47360.0,2.4507083892822266,0.02922915294766426,4.854095935821533,0.5568793416023254,0.0,-7.881111111111112
47616.0,0.1818206012248993,-0.11728348582983017,0.6123747825622559,0.7083302736282349,0.0,-13.201999999999998
47872.0,2.2999284267425537,-0.1532471925020218,4.9186601638793945,0.615455150604248,0.0,-10.973333333333333
48128.0,0.7449262738227844,0.002884507179260254,1.4968377351760864,0.6377084255218506,0.0,-11.146999999999998
48384.0,0.4079956114292145,-0.04788226634263992,0.9223417639732361,0.5292998552322388,0.0,-13.395
48640.0,0.0903533473610878,-0.15328240394592285,0.5010206699371338,0.6874582767486572,0.0,-13.683846153846153
48896.0,0.2691735029220581,0.13122597336769104,0.2842002511024475,0.4152587950229645,0.0,-12.915000000000004
49152.0,0.7549788355827332,0.20149371027946472,1.116990089416504,0.5009939670562744,0.0,-12.707
49408.0,0.5190668702125549,0.15266719460487366,0.7457481026649475,0.6474364995956421,0.0,-13.981111111111112
49664.0,0.4175533652305603,0.07324729859828949,0.6992958784103394,0.5341877937316895,0.0,-11.352727272727275
49920.0,0.23812668025493622,-0.040727756917476654,0.566581130027771,0.44361138343811035,0.0,-12.146875
50176.0,0.13404129445552826,-0.1324179619550705,0.5413072109222412,0.4194346070289612,0.0,-13.431999999999999
50432.0,0.3407037854194641,0.1531764268875122,0.38417065143585205,0.4557977318763733,0.0,-10.207000000000003
50688.0,0.08118491619825363,-0.01746375858783722,0.2061401605606079,0.4421406388282776,0.0,-11.816923076923077
50944.0,1.0542395114898682,0.07241784036159515,1.9723784923553467,0.4367544651031494,0.0,-13.356666666666667
51200.0,0.42090505361557007,-0.03837783634662628,0.9242565035820007,0.28453394770622253,0.0,-12.942307692307692
51456.0,0.5912095904350281,0.15434640645980835,0.8817723393440247,0.40230315923690796,0.0,-12.291250000000002
51712.0,2.0577239990234375,0.044655345380306244,4.0323166847229,0.3089641332626343,0.0,-9.994000000000002
51968.0,2.2783896923065186,0.04057635739445686,4.483097076416016,0.3735198974609375,0.0,-11.475714285714288
52224.0,1.8835813999176025,-0.14810499548912048,4.072270393371582,0.4448736011981964,0.0,-11.145555555555555
52480.0,1.1329072713851929,0.08593901991844177,2.100120782852173,0.3092137575149536,0.0,-12.64666666666667
52736.0,0.18990924954414368,-0.028831060975790024,0.444060355424881,0.3289868235588074,0.0,-12.55
52992.0,0.21562132239341736,-0.1360572725534439,0.7096071243286133,0.31249648332595825,0.0,-12.751428571428573
53248.0,0.38944828510284424,-0.042893603444099426,0.8710698485374451,0.3193016052246094,0.0,-12.350000000000001
53504.0,0.7582153081893921,-0.04438565671443939,1.611743450164795,0.32707589864730835,0.0,-13.296999999999997
53760.0,0.3384557068347931,-0.14923638105392456,0.9817399382591248,0.31778785586357117,0.0,-16.492000000000004
54016.0,0.5997668504714966,0.21020160615444183,0.7854129076004028,0.31412243843078613,0.0,-12.190909090909093
54272.0,4.248483657836914,-0.13747553527355194,8.778538703918457,0.3310275673866272,0.0,-8.62
54528.0,2.0465919971466064,-0.049812354147434235,4.199062347412109,0.3126903176307678,0.0,-9.687500000000002
54784.0,0.29258403182029724,-0.016396086663007736,0.6240308284759521,0.3035300374031067,0.0,-13.075
55040.0,0.6111687421798706,-0.03188124671578407,1.2936021089553833,0.3751028776168823,0.0,-14.98666666666667
55296.0,0.2321007251739502,-0.07122283428907394,0.6151458024978638,0.4249327778816223,0.0,-12.065714285714288
55552.0,0.5204133987426758,0.17619964480400085,0.6965550184249878,0.40637123584747314,0.0,-7.52846153846154
55808.0,0.4437735676765442,0.1506609469652176,0.5932821035385132,0.3528403639793396,0.0,-13.71
56064.0,0.8978392481803894,0.03880302980542183,1.7259057760238647,0.39167070388793945,0.0,-12.810833333333335
56320.0,0.3737396001815796,0.2083645761013031,0.3395756483078003,0.4412796199321747,0.0,-11.724374999999998
56576.0,2.7066659927368164,-0.007388409227132797,5.43605899810791,0.39750608801841736,0.0,-11.505
56832.0,0.19004349410533905,-0.0858672559261322,0.5599746704101562,0.40765851736068726,0.0,-12.572857142857142
57088.0,0.3118000626564026,0.06271195411682129,0.5098599195480347,0.5841848850250244,0.0,-13.247500000000002
57344.0,2.12870192527771,0.11082746088504791,4.044224739074707,0.42378801107406616,0.0,-6.562500000000002
57600.0,1.1515178680419922,0.03568820655345917,2.2387826442718506,0.3561660051345825,0.0,-14.778571428571427
57856.0,1.9915837049484253,0.04931863397359848,3.8936734199523926,0.45716583728790283,0.0,-11.167000000000002
58112.0,0.3550623059272766,-0.003763355314731598,0.7268378734588623,0.4593271017074585,0.0,-13.17181818181818
58368.0,0.33522385358810425,0.062411222606897354,0.5547458529472351,0.45602938532829285,0.0,-12.068000000000001
58624.0,0.6957744359970093,0.016982611268758774,1.3662999868392944,0.43581750988960266,0.0,-13.58666666666667
58880.0,0.25949251651763916,0.050470221787691116,0.4268595576286316,0.4407486319541931,0.0,-12.347142857142856
59136.0,0.7116097211837769,0.0964311808347702,1.2404813766479492,0.5062156915664673,0.0,-14.3225
59392.0,3.5816943645477295,-0.006200680509209633,7.185791969299316,0.5000754594802856,0.0,-8.445454545454545
59648.0,0.38084346055984497,0.005585167557001114,0.7586703300476074,0.407686710357666,0.0,-12.742857142857147
59904.0,0.2791896462440491,0.0568564310669899,0.45292580127716064,0.41296836733818054,0.0,-11.526153846153848
60160.0,2.5133519172668457,-0.1900588572025299,5.415788650512695,0.44834500551223755,0.0,-9.407499999999999
60416.0,1.41410231590271,0.04979242384433746,2.738131046295166,0.47556376457214355,0.0,-8.782666666666668
60672.0,0.6077509522438049,0.0464063361287117,1.130868673324585,0.40897268056869507,0.0,-11.867272727272727
60928.0,0.3838513493537903,-0.0035546645522117615,0.7819234132766724,0.35556724667549133,0.0,-15.121666666666675
61184.0,0.41483426094055176,-0.06228979676961899,0.9631655812263489,0.4458732008934021,0.0,-11.923
61440.0,2.5257773399353027,0.018084468320012093,5.023241996765137,0.3928145170211792,0.0,-6.6
61696.0,0.46541303396224976,0.10058271884918213,0.7372926473617554,0.3816014528274536,0.0,-13.782222222222222
61952.0,0.5487784147262573,0.1270548403263092,0.8538895845413208,0.5221240520477295,0.0,-12.434285714285716
62208.0,0.5883431434631348,-0.07428909838199615,1.3329901695251465,0.3862875699996948,0.0,-13.737777777777778
62464.0,1.1404447555541992,-0.02773508056998253,2.3438985347747803,0.37694263458251953,0.0,-9.598
62720.0,0.8312221765518188,0.015056982636451721,1.6415315866470337,0.4600580334663391,0.0,-16.864000000000004
62976.0,3.071068048477173,-0.07059863209724426,6.290582656860352,0.3624671399593353,0.0,-11.9625
63232.0,2.3587076663970947,0.05805788189172745,4.609710693359375,0.420537531375885,0.0,-12.194375
63488.0,3.1027414798736572,0.02933148667216301,6.155655860900879,0.4417945146560669,0.0,-7.225000000000001
63744.0,3.6273694038391113,0.032770752906799316,7.1959452629089355,0.3373984694480896,0.0,-11.034285714285716
64000.0,0.43845033645629883,0.14524149894714355,0.5956190824508667,0.4600718021392822,0.0,-11.07375
64256.0,3.2294933795928955,-0.06762517243623734,6.602902412414551,0.433260440826416,0.0,-10.815714285714288
64512.0,0.4955863654613495,-0.07676823437213898,1.1524441242218018,0.3867470324039459,0.0,-11.718999999999998
64768.0,0.164468452334404,-0.058292195200920105,0.45391300320625305,0.4195849597454071,0.0,-12.677777777777779
65024.0,0.37784701585769653,0.16348379850387573,0.4381696879863739,0.4721631407737732,0.0,-12.102500000000001
65280.0,0.2373853623867035,-0.03886570408940315,0.5614722967147827,0.4485083222389221,0.0,-10.043636363636365
65536.0,1.465060830116272,-0.017576366662979126,2.9758007526397705,0.5263161659240723,0.0,-10.77727272727273
65792.0,2.873880386352539,0.0409536212682724,5.67529821395874,0.47224220633506775,0.0,-8.072222222222223
66048.0,0.5057312250137329,0.060756999999284744,0.8988509178161621,0.44512152671813965,0.0,-12.864999999999997
66304.0,0.0015077772550284863,-0.11158185452222824,0.23292452096939087,0.3372628688812256,0.0,-12.139999999999999
66560.0,0.22633753716945648,0.03529731556773186,0.39032840728759766,0.41239798069000244,0.0,-12.13777777777778
66816.0,0.3327941298484802,-0.11920574307441711,0.9109666347503662,0.34834587574005127,0.0,-10.655
67072.0,2.429084062576294,-0.033380359411239624,4.934223651885986,0.4647555947303772,0.0,-9.68266666666667
67328.0,0.3318902254104614,-0.07299021631479263,0.817200779914856,0.37199538946151733,0.0,-13.427500000000002
67584.0,0.27991944551467896,-0.05092740058898926,0.6707824468612671,0.45443737506866455,0.0,-10.655000000000001
67840.0,1.9380900859832764,-0.029146838933229446,3.9417524337768555,0.36393752694129944,0.0,-8.50333333333333
68096.0,5.696359157562256,-0.48766013979911804,12.377981185913086,0.4971623122692108,0.0,-9.085714285714285
68352.0,2.185607671737671,-0.2299984246492386,4.8412580490112305,0.502308189868927,0.0,-11.5
68608.0,0.777834951877594,0.05281003564596176,1.4602837562561035,0.5116912126541138,0.0,-14.750000000000004
68864.0,3.3484106063842773,-0.10321880877017975,6.910493850708008,0.36175796389579773,0.0,-10.599000000000002
69120.0,1.313468098640442,0.023914791643619537,2.58768367767334,0.4288504719734192,0.0,-8.883333333333333
69376.0,0.2620916962623596,-0.024933332577347755,0.5824873447418213,0.42186522483825684,0.0,-12.852857142857143
69632.0,-0.005580189637839794,-0.15440964698791504,0.30586931109428406,0.4105198383331299,0.0,-11.890000000000002
69888.0,0.8699325323104858,0.1264207661151886,1.4946972131729126,0.38368698954582214,0.0,-12.54625
70000.0,0.46995753049850464,0.11633496731519699,0.7156402468681335,0.4197569787502289,0.0,-14.325
