global_step,aux_loss,loss,policy_loss,value_loss,entropy,episode_return
512.0,0.02189824916422367,7.375934600830078,-0.013724256306886673,14.810194969177246,1.5438542366027832,-9.74
1024.0,0.022636717185378075,7.330513954162598,-0.009083131328225136,14.709775924682617,1.5290625095367432,-8.78952380952381
1536.0,0.02441387064754963,8.30836296081543,-0.015050806105136871,16.67673110961914,1.4951825141906738,-9.910571428571426
2048.0,0.02728239633142948,7.185516357421875,-0.0896894708275795,14.580216407775879,1.490236520767212,-10.317352941176472
2560.0,0.03038768284022808,5.205061435699463,0.02850515954196453,10.382633209228516,1.476058006286621,-7.3531818181818185
3072.0,0.035512205213308334,3.4549992084503174,0.012225933372974396,6.913930892944336,1.4192081689834595,-12.457727272727272
3584.0,0.040957413613796234,5.1880388259887695,0.0031771063804626465,10.397741317749023,1.4008997678756714,-7.582173913043476
4096.0,0.047667622566223145,3.8784871101379395,-0.05701124668121338,7.899421691894531,1.4212501049041748,-8.80107142857143
4608.0,0.05450774356722832,3.961134195327759,0.025950808078050613,7.8984479904174805,1.4040642976760864,-9.72923076923077
5120.0,0.06308732181787491,2.846421480178833,0.008681017905473709,5.703084945678711,1.3801977634429932,-10.697600000000001
5632.0,0.07075916230678558,3.524972677230835,-0.03749552741646767,7.153225898742676,1.414461612701416,-9.97423076923077
6144.0,0.07704722136259079,4.0794243812561035,0.03394687920808792,8.118124008178711,1.3584675788879395,-8.650294117647059
6656.0,0.08180320262908936,3.1187329292297363,0.02083459496498108,6.223117351531982,1.3660423755645752,-8.946521739130436
7168.0,0.08315613120794296,3.3282363414764404,-0.004940984770655632,6.691890716552734,1.276792049407959,-10.24
7680.0,0.08214899897575378,3.2242729663848877,0.07185588777065277,6.331177711486816,1.3171790838241577,-10.202
8192.0,0.08411780744791031,2.9898600578308105,-0.021381601691246033,6.048271179199219,1.2893857955932617,-11.242608695652176
8704.0,0.08587834984064102,1.6918916702270508,-0.0022574961185455322,3.4134552478790283,1.2578474283218384,-10.786956521739134
9216.0,0.08660780638456345,3.9747440814971924,-0.02960064448416233,8.033500671386719,1.2405617237091064,-8.623600000000001
9728.0,0.0889575332403183,2.818425416946411,-0.04338289797306061,5.74818229675293,1.2282841205596924,-9.517368421052632
10240.0,0.0926569327712059,4.193084239959717,-0.021782606840133667,8.453849792480469,1.205840826034546,-8.382307692307693
10752.0,0.08888891339302063,3.1907143592834473,-0.049850013107061386,6.504367828369141,1.161950945854187,-8.341481481481482
11264.0,0.08369775861501694,3.6925575733184814,-0.041053421795368195,7.488376617431641,1.0577259063720703,-9.59896551724138
11776.0,0.08088550716638565,5.396383285522461,-0.03465389832854271,10.881880760192871,0.9903585910797119,-8.246000000000002
12288.0,0.07889922708272934,3.241955280303955,-0.06933419406414032,6.6416473388671875,0.9534210562705994,-9.591999999999999
12800.0,0.07611572742462158,2.492002248764038,0.03514229506254196,4.93291711807251,0.9598391652107239,-10.127916666666668
13312.0,0.07362198829650879,1.58292818069458,0.06190963089466095,3.0621042251586914,1.0033665895462036,-9.679
13824.0,0.061790674924850464,1.8769426345825195,0.08878427743911743,3.5966739654541016,1.0178579092025757,-9.013913043478265
14336.0,0.05473810434341431,3.441927433013916,0.007190238684415817,6.891268730163574,1.0897133350372314,-8.482307692307693
14848.0,0.04395779222249985,5.2322797775268555,0.018456974998116493,10.450773239135742,1.156369686126709,-7.994642857142856
15360.0,0.03544014319777489,2.7928268909454346,0.06020839512348175,5.48806095123291,1.141183853149414,-9.51318181818182
15872.0,0.035065848380327225,2.339230537414551,0.07858602702617645,4.542353630065918,1.0532350540161133,-10.971999999999998
16384.0,0.039629727602005005,4.04668664932251,-0.03222901001572609,8.18021297454834,1.1191047430038452,-8.5212
16896.0,0.037325408309698105,3.4778475761413574,-0.0522802509367466,7.082184791564941,1.0964555740356445,-9.4444
17408.0,0.033996324986219406,2.3231866359710693,0.05766192078590393,4.553937911987305,1.1444309949874878,-11.312500000000002
17920.0,0.035491783171892166,1.686872959136963,0.025472644716501236,3.3443360328674316,1.0767724514007568,-10.1765
18432.0,0.037213124334812164,3.4680893421173096,-0.08440430462360382,7.126285076141357,1.0648914575576782,-9.847857142857142
18944.0,0.033868756145238876,3.143707275390625,-0.012076202780008316,6.33494758605957,1.1690311431884766,-9.59058823529412
19456.0,0.036264609545469284,3.6572325229644775,-0.00796069297939539,7.354601860046387,1.2107549905776978,-8.552758620689655
19968.0,0.036753326654434204,5.735293388366699,-0.03035184182226658,11.557660102844238,1.3185049295425415,-8.763214285714287
20480.0,0.03683028742671013,3.1419296264648438,-0.043551333248615265,6.396028518676758,1.2533206939697266,-7.045714285714286
20992.0,0.03786312788724899,3.497687578201294,-0.055879756808280945,7.131816864013672,1.2340961694717407,-8.469545454545456
21504.0,0.03831030800938606,1.8145395517349243,-0.0719214379787445,3.7973151206970215,1.2196508646011353,-10.077142857142857
22016.0,0.03722549229860306,2.4431068897247314,-0.05557788163423538,5.02213716506958,1.2383733987808228,-10.976923076923079
22528.0,0.03806206211447716,2.1670005321502686,-0.03617546707391739,4.429230690002441,1.1439261436462402,-9.496500000000001
23040.0,0.03729250282049179,3.601978302001953,-0.0011517424136400223,7.229771614074707,1.1755752563476562,-8.6284375
23552.0,0.033001359552145004,2.0612006187438965,0.0009892545640468597,4.143641948699951,1.1609621047973633,-9.903214285714286
24064.0,0.03746494650840759,3.931536912918091,0.01012655720114708,7.865447044372559,1.1313183307647705,-7.546
24576.0,0.036598872393369675,1.976378321647644,0.06548012793064117,3.846190929412842,1.2197272777557373,-10.01761904761905
25088.0,0.03996497020125389,1.8311116695404053,0.08683551847934723,3.5123372077941895,1.1892409324645996,-10.809473684210527
25600.0,0.04198552295565605,2.2428739070892334,-0.011536536738276482,4.533005714416504,1.209228277206421,-10.214761904761906
26112.0,0.043870896100997925,1.9744027853012085,-0.06253890693187714,4.098110198974609,1.2113491296768188,-10.113181818181818
26624.0,0.04229598492383957,2.419222116470337,0.06321166455745697,4.737095832824707,1.2537424564361572,-10.826956521739131
27136.0,0.04227570816874504,1.1465405225753784,-0.03788326680660248,2.3926033973693848,1.1877849102020264,-11.879473684210527
27648.0,0.044872187077999115,1.7336726188659668,-0.07664649933576584,3.645388126373291,1.237503170967102,-10.5196
28160.0,0.04669373854994774,2.5108776092529297,-0.0175773985683918,5.082035541534424,1.2562757730484009,-8.791666666666666
28672.0,0.0403856486082077,3.8947503566741943,0.07153598219156265,7.672041893005371,1.280674934387207,-9.017916666666666
29184.0,0.03361987695097923,2.3743278980255127,0.0669860765337944,4.6404500007629395,1.288316011428833,-8.938500000000001
29696.0,0.0362757109105587,2.0593457221984863,0.02873513102531433,4.086771488189697,1.2775194644927979,-10.81952380952381
30208.0,0.036898866295814514,1.0806089639663696,0.01614370197057724,2.1521995067596436,1.1634427309036255,-11.8375
30720.0,0.040962450206279755,4.377986431121826,-0.018171628937125206,8.817176818847656,1.2430405616760254,-7.925714285714287
31232.0,0.03682119771838188,1.4531079530715942,-0.00740012526512146,2.9463157653808594,1.2649831771850586,-9.969565217391304
31744.0,0.041718076914548874,1.540804386138916,0.012529817409813404,3.081943988800049,1.2697445154190063,-8.574285714285717
32256.0,0.040520574897527695,3.9872384071350098,-0.020202510058879852,8.041118621826172,1.311826467514038,-10.006785714285714
32768.0,0.03983769193291664,1.4259508848190308,0.01585901901125908,2.84649658203125,1.3156436681747437,-10.681764705882351
33280.0,0.037031546235084534,1.7771278619766235,0.03889487683773041,3.500739574432373,1.2136801481246948,-10.270000000000003
33792.0,0.051017362624406815,2.453528881072998,-0.015325397253036499,4.9618377685546875,1.2064648866653442,-10.107000000000003
34304.0,0.04177223518490791,3.0123236179351807,-0.11390113085508347,6.276371955871582,1.1961190700531006,-10.527826086956525
34816.0,0.039855796843767166,2.2273612022399902,-0.029597315937280655,4.538054466247559,1.206886649131775,-8.729230769230771
35328.0,0.034465428441762924,3.5235395431518555,-0.048015087842941284,7.168137550354004,1.2514147758483887,-9.981212121212119
35840.0,0.03972051665186882,2.7403862476348877,-0.034475281834602356,5.5741753578186035,1.222599983215332,-9.570357142857143
36352.0,0.03002956323325634,2.639915704727173,-0.012716664001345634,5.329380035400391,1.2057437896728516,-8.322400000000002
36864.0,0.04151732474565506,2.1035797595977783,0.01371769979596138,4.203540802001953,1.190833568572998,-10.574615384615385
37376.0,0.0430033914744854,0.7820575833320618,-0.018611203879117966,1.6244791746139526,1.1570816040039062,-10.840833333333334
37888.0,0.03335021063685417,0.5294958353042603,0.0644945278763771,0.9538556933403015,1.1926548480987549,-9.999090909090908
38400.0,0.03728837892413139,2.1423161029815674,-0.004684140905737877,4.317939758300781,1.1969455480575562,-10.4965
38912.0,0.04040689766407013,1.957879900932312,0.01813700422644615,3.903298854827881,1.1906557083129883,-9.164166666666668
39424.0,0.038574229925870895,1.4884892702102661,-0.015832975506782532,3.0317764282226562,1.1565911769866943,-11.223200000000002
39936.0,0.0426507405936718,1.2806140184402466,-0.01109984703361988,2.606541872024536,1.1557049751281738,-9.54241379310345
40448.0,0.03772233799099922,1.0913299322128296,0.060376521199941635,2.0848002433776855,1.144667625427246,-10.694
40960.0,0.038652412593364716,5.591335773468018,-0.004572481848299503,11.214851379394531,1.1517422199249268,-8.001111111111111
41472.0,0.03297944366931915,1.6354237794876099,-0.023254085332155228,3.340857982635498,1.1751116514205933,-10.643500000000001
41984.0,0.03402235731482506,1.2513706684112549,-0.02727026492357254,2.5794453620910645,1.108175277709961,-9.840434782608698
42496.0,0.0363028384745121,3.6802022457122803,-0.04521283507347107,7.474081993103027,1.1625994443893433,-9.767199999999999
43008.0,0.034470632672309875,3.8681881427764893,-0.00028136279433965683,7.760948181152344,1.2004497051239014,-9.148666666666665
43520.0,0.03668073192238808,2.793058156967163,0.03168394789099693,5.546792030334473,1.2021875381469727,-10.069583333333334
44032.0,0.03372978791594505,2.9744699001312256,-0.02264336310327053,6.017475128173828,1.162439227104187,-10.335
44544.0,0.031069939956068993,3.434457302093506,-0.07671722769737244,7.043768882751465,1.070990800857544,-8.147857142857143
45056.0,0.034176718443632126,3.9944534301757812,0.04089975729584694,7.929235458374023,1.106398105621338,-6.691304347826088
45568.0,0.04043659195303917,2.6538827419281006,6.261840462684631e-05,5.33033561706543,1.1347702741622925,-9.183913043478261
46080.0,0.03375516086816788,3.37849760055542,-0.09116455912590027,6.962332248687744,1.1504018306732178,-9.068421052631578
46592.0,0.035453904420137405,2.880422830581665,0.007808404974639416,5.767882347106934,1.1326758861541748,-10.117096774193548
47104.0,0.03788018226623535,2.3448688983917236,0.05702053755521774,4.599478244781494,1.1890558004379272,-9.4048
47616.0,0.034386180341243744,2.0434489250183105,-0.03218790143728256,4.174901962280273,1.181410789489746,-10.855217391304349
48128.0,0.037558674812316895,1.8339989185333252,0.007769126445055008,3.6764068603515625,1.1973679065704346,-8.922727272727276
48640.0,0.0430128239095211,1.0291510820388794,0.021970270201563835,2.0372769832611084,1.1457688808441162,-11.341538461538464
49152.0,0.04160140082240105,3.478835105895996,-0.045749712735414505,7.069980621337891,1.0405629873275757,-10.616060606060605
49664.0,0.047238290309906006,1.698477864265442,0.01740974560379982,3.381925582885742,0.9894704222679138,-9.242500000000001
50176.0,0.040568288415670395,2.301370620727539,-0.038627151399850845,4.69964599609375,0.98253333568573,-11.173333333333336
50688.0,0.04059801995754242,5.572065353393555,-0.0422208309173584,11.2491455078125,1.0286340713500977,-6.5273076923076925
51200.0,0.03958825767040253,0.691132128238678,-0.0030125081539154053,1.4090229272842407,1.0366833209991455,-10.982631578947371
51712.0,0.03574434667825699,0.9748730659484863,0.07176658511161804,1.8265221118927002,1.0154577493667603,-9.48608695652174
52224.0,0.03576161712408066,2.932347297668457,0.0551048219203949,5.777158737182617,1.1336709260940552,-11.633000000000003
52736.0,0.03389060124754906,3.557877540588379,-0.004828259348869324,7.14693546295166,1.0762050151824951,-8.652916666666668
53248.0,0.03141589090228081,3.441574811935425,-0.053209081292152405,7.0110955238342285,1.076380968093872,-7.216875000000001
53760.0,0.033985890448093414,2.220773220062256,0.0007101781666278839,4.4621710777282715,1.1022453308105469,-11.576896551724138
54272.0,0.03402299806475639,2.8064377307891846,0.03383299708366394,5.566788196563721,1.0789439678192139,-8.205200000000001
54784.0,0.03377164155244827,3.4992432594299316,-0.07156877219676971,7.162839412689209,1.0607651472091675,-9.19529411764706
55296.0,0.03457842394709587,4.845193862915039,-0.008264955133199692,9.728304862976074,1.0693511962890625,-8.675806451612905
55808.0,0.03526880964636803,2.2159857749938965,0.018501602113246918,4.4156813621521,1.0356332063674927,-7.939583333333334
56320.0,0.03724099323153496,2.6182122230529785,-0.015478607267141342,5.288047790527344,1.0333118438720703,-8.828260869565216
56832.0,0.03145645931363106,2.3898355960845947,-0.05920970439910889,4.920024871826172,1.096712350845337,-9.869375000000002
57344.0,0.030896654352545738,3.4596574306488037,0.049277402460575104,6.842446327209473,1.0843122005462646,-7.875909090909091
57856.0,0.03279196470975876,2.884578227996826,-0.028632627800107002,5.847799777984619,1.068913221359253,-9.269047619047617
58368.0,0.03527635335922241,3.0397469997406006,-0.004913967102766037,6.111651420593262,1.1164613962173462,-10.081739130434785
58880.0,0.03367678448557854,2.4995648860931396,-0.03355066478252411,5.088550567626953,1.1159558296203613,-9.323478260869567
59392.0,0.0362122505903244,3.8034298419952393,0.008064242079854012,7.613022327423096,1.1145482063293457,-7.743823529411765
59904.0,0.03772224858403206,4.94357442855835,-0.0665755569934845,10.04289436340332,1.129737377166748,-8.554166666666667
60416.0,0.03837220370769501,3.305314779281616,-0.012207714840769768,6.657810688018799,1.138289213180542,-9.353214285714287
60928.0,0.04151466488838196,3.5192949771881104,-0.024304401129484177,7.109331130981445,1.1066147089004517,-8.531363636363638
61440.0,0.036562029272317886,3.4056859016418457,-0.024277258664369583,6.882040977478027,1.105746865272522,-7.660000000000001
61952.0,0.035179298371076584,3.552635669708252,0.026552092283964157,7.07624626159668,1.2039697170257568,-8.597142857142858
62464.0,0.036449968814849854,4.106160640716553,0.01199653372168541,8.211207389831543,1.1439563035964966,-9.177037037037037
62976.0,0.03699466958642006,3.068372964859009,0.013377554714679718,6.131504058837891,1.0756659507751465,-9.224444444444446
63488.0,0.039464663714170456,2.6019904613494873,-0.013518638908863068,5.253053665161133,1.1017729043960571,-11.361739130434783
64000.0,0.041646189987659454,3.5856122970581055,0.01660355180501938,7.160060405731201,1.1021370887756348,-7.4003703703703705
64512.0,0.04012936353683472,1.566948652267456,-0.01631605252623558,3.1885080337524414,1.0989278554916382,-9.801200000000001
65024.0,0.04274484142661095,0.9777826070785522,0.016313765197992325,1.9451093673706055,1.1085846424102783,-11.323333333333334
65536.0,0.041946347802877426,1.0166711807250977,0.01963244006037712,2.015199661254883,1.0561052560806274,-10.91047619047619
66048.0,0.04171782359480858,4.2847371101379395,0.11054175347089767,8.369662284851074,1.063577651977539,-6.703571428571429
66560.0,0.043348610401153564,6.282922267913818,-0.005791056901216507,12.599542617797852,1.1057770252227783,-5.9586111111111135
67072.0,0.04022951051592827,2.8085319995880127,0.017579112201929092,5.604234218597412,1.1164209842681885,-10.418666666666665
67584.0,0.04151593893766403,4.98597526550293,-0.013554228469729424,10.021402359008789,1.1171772480010986,-8.802424242424243
68096.0,0.041681863367557526,1.6139328479766846,-0.026011943817138672,3.30195951461792,1.1034934520721436,-9.470416666666667
68608.0,0.046550679951906204,1.7559093236923218,0.06151822209358215,3.4100654125213623,1.064155101776123,-9.8884
69120.0,0.044788043946027756,4.224126815795898,-0.07725244760513306,8.624845504760742,1.1043579578399658,-9.313076923076922
69632.0,0.044911932200193405,3.0689640045166016,0.029124166816473007,6.1011271476745605,1.072385311126709,-9.772083333333333
70144.0,0.03701039031147957,0.5595213770866394,0.0075694844126701355,1.1264755725860596,1.1285877227783203,-10.815263157894737
70656.0,0.04542362689971924,2.1745493412017822,0.06170330569148064,4.248573303222656,1.1440606117248535,-11.212068965517243
71168.0,0.048339661210775375,1.6659215688705444,-0.02153749018907547,3.3976383209228516,1.136000394821167,-9.620740740740743
71680.0,0.04990636557340622,2.0152034759521484,-0.020583389326930046,4.093441486358643,1.0933852195739746,-10.400000000000002
72192.0,0.03903963789343834,1.0730873346328735,0.03715579956769943,2.09445858001709,1.1297669410705566,-11.540476190476191
72704.0,0.04452744498848915,2.157428741455078,0.05220795422792435,4.234167575836182,1.1863019466400146,-9.860000000000001
73216.0,0.04467564448714256,1.043907880783081,0.09052209556102753,1.9309449195861816,1.2086577415466309,-11.475000000000001
73728.0,0.05399845167994499,4.799752235412598,-0.07814987003803253,9.780601501464844,1.239854097366333,-9.301874999999999
74240.0,0.0535309873521328,5.527334690093994,0.028307583183050156,11.022954940795898,1.2450337409973145,-6.872173913043478
74752.0,0.054029859602451324,3.225001811981201,0.024165455251932144,6.426941871643066,1.2634429931640625,-9.1812
75264.0,0.05105947330594063,0.7634804844856262,0.030699308961629868,1.4898285865783691,1.2133142948150635,-9.82842105263158
75776.0,0.05470138415694237,2.4305789470672607,0.00480102002620697,4.876012802124023,1.2228509187698364,-9.0304
76288.0,0.05998843535780907,1.1741939783096313,0.006972200237214565,2.3586807250976562,1.2118579149246216,-9.978695652173913
76800.0,0.060699399560689926,0.3638969361782074,-0.027239467948675156,0.8060411810874939,1.1884173154830933,-10.762727272727274
77312.0,0.05399102717638016,1.936189889907837,0.04575808346271515,3.805513858795166,1.2325125932693481,-9.514137931034483
77824.0,0.05826965719461441,0.9255531430244446,-0.0020943302661180496,1.8789637088775635,1.1834406852722168,-11.588333333333331
78336.0,0.05663306638598442,1.5707652568817139,0.0434645377099514,3.077346086502075,1.137228012084961,-8.52818181818182
78848.0,0.05648297816514969,4.415759086608887,-0.04689635708928108,8.949152946472168,1.192115068435669,-8.764516129032259
79360.0,0.05539132282137871,2.3271236419677734,0.0451454296708107,4.585805416107178,1.0924538373947144,-7.014090909090911
79872.0,0.05752754211425781,1.578446626663208,0.022347334772348404,3.135714292526245,1.175786018371582,-10.370800000000001
80000.0,0.06648942828178406,4.991704940795898,-0.0012869015336036682,10.010883331298828,1.2449849843978882,-9.410999999999998
